user_id,date,exercise_name,exercise_type,duration_minutes,calories_burned,timestamp
user_0186,2025-10-09,Tennis,sports,55,717,2025-10-09T14:56:38.232306
user_0186,2025-10-12,Volleyball,sports,24,196,2025-10-12T14:34:38.232306
user_0186,2025-10-18,Deadlifts,strength,52,296,2025-10-18T13:06:38.232306
user_0186,2025-10-18,Tai Chi,flexibility,58,198,2025-10-18T07:09:38.232306
user_0186,2025-11-01,Badminton,sports,36,280,2025-11-01T11:29:38.232306
user_0186,2025-11-01,Pilates,flexibility,23,65,2025-11-01T15:40:38.232306
user_0186,2025-11-04,Tennis,sports,35,223,2025-11-04T15:50:38.232306
user_0186,2025-11-05,Push-ups,strength,50,287,2025-11-05T08:24:38.232306
user_0187,2025-08-13,Cycling,cardio,40,392,2025-08-13T22:42:38.232306
user_0187,2025-08-21,Walking,cardio,50,393,2025-08-21T17:48:38.232306
user_0187,2025-08-28,Bench Press,strength,63,385,2025-08-28T13:19:38.232306
user_0187,2025-09-12,Walking,cardio,37,360,2025-09-12T09:56:38.232306
user_0187,2025-09-12,Yoga,flexibility,71,235,2025-09-12T10:42:38.232306
user_0187,2025-09-13,Morning Run,cardio,14,145,2025-09-13T21:00:38.232306
user_0187,2025-09-19,Yoga,flexibility,52,196,2025-09-19T11:02:38.232306
user_0187,2025-09-20,Basketball,sports,40,428,2025-09-20T12:27:38.232306
user_0187,2025-09-27,Pilates,flexibility,27,63,2025-09-27T15:35:38.232306
user_0187,2025-10-05,Morning Run,cardio,65,649,2025-10-05T20:17:38.232306
user_0187,2025-10-05,Volleyball,sports,46,483,2025-10-05T19:06:38.232306
user_0187,2025-10-20,Basketball,sports,44,348,2025-10-20T21:33:38.232306
user_0187,2025-10-22,Swimming,cardio,49,448,2025-10-22T17:05:38.232306
user_0187,2025-10-22,Push-ups,strength,34,218,2025-10-22T22:46:38.232306
user_0187,2025-10-29,Foam Rolling,flexibility,31,84,2025-10-29T16:42:38.232306
user_0187,2025-11-05,Yoga,flexibility,49,161,2025-11-05T08:41:38.232306
user_0188,2025-08-09,Cycling,cardio,44,326,2025-08-09T15:25:38.232306
user_0188,2025-08-11,Stretching,flexibility,63,225,2025-08-11T08:39:38.232306
user_0188,2025-08-12,Swimming,cardio,83,390,2025-08-12T08:44:38.232306
user_0188,2025-08-13,Deadlifts,strength,51,426,2025-08-13T06:57:38.232306
user_0188,2025-08-14,Swimming,cardio,17,125,2025-08-14T13:09:38.232306
user_0188,2025-08-15,Swimming,cardio,57,397,2025-08-15T08:34:38.232306
user_0188,2025-08-16,Morning Run,cardio,43,242,2025-08-16T17:28:38.232306
user_0188,2025-08-17,Volleyball,sports,51,649,2025-08-17T19:29:38.232306
user_0188,2025-08-17,Swimming,cardio,36,271,2025-08-17T17:32:38.232306
user_0188,2025-08-18,Deadlifts,strength,65,302,2025-08-18T18:22:38.232306
user_0188,2025-08-19,Volleyball,sports,22,233,2025-08-19T22:29:38.232306
user_0188,2025-08-20,Walking,cardio,53,535,2025-08-20T09:45:38.232306
user_0188,2025-08-21,Walking,cardio,18,181,2025-08-21T10:47:38.232306
user_0188,2025-08-22,Tennis,sports,62,310,2025-08-22T11:18:38.232306
user_0188,2025-08-23,Deadlifts,strength,49,428,2025-08-23T21:39:38.232306
user_0188,2025-08-24,Walking,cardio,10,54,2025-08-24T08:37:38.232306
user_0188,2025-08-25,Walking,cardio,48,357,2025-08-25T10:08:38.232306
user_0188,2025-08-27,Push-ups,strength,25,117,2025-08-27T21:35:38.232306
user_0188,2025-08-29,Squats,strength,79,536,2025-08-29T08:55:38.232306
user_0188,2025-08-30,Morning Run,cardio,56,506,2025-08-30T19:26:38.232306
user_0188,2025-09-01,Soccer,sports,32,171,2025-09-01T16:43:38.232306
user_0188,2025-09-02,Basketball,sports,71,756,2025-09-02T08:18:38.232306
user_0188,2025-09-03,Yoga,flexibility,35,95,2025-09-03T12:31:38.232306
user_0188,2025-09-04,Walking,cardio,52,480,2025-09-04T22:10:38.232306
user_0188,2025-09-05,Deadlifts,strength,50,258,2025-09-05T09:29:38.232306
user_0188,2025-09-06,Volleyball,sports,41,424,2025-09-06T06:39:38.232306
user_0188,2025-09-07,Foam Rolling,flexibility,28,86,2025-09-07T07:40:38.232306
user_0188,2025-09-09,Push-ups,strength,38,267,2025-09-09T22:08:38.232306
user_0188,2025-09-09,Push-ups,strength,12,50,2025-09-09T13:15:38.232306
user_0188,2025-09-10,Bench Press,strength,32,211,2025-09-10T20:28:38.232306
user_0188,2025-09-11,Tai Chi,flexibility,14,50,2025-09-11T15:23:38.232306
user_0188,2025-09-12,Foam Rolling,flexibility,22,64,2025-09-12T12:37:38.232306
user_0188,2025-09-13,Squats,strength,37,141,2025-09-13T12:25:38.232306
user_0188,2025-09-13,Morning Run,cardio,55,304,2025-09-13T08:16:38.232306
user_0188,2025-09-15,Weight Lifting,strength,66,455,2025-09-15T13:54:38.232306
user_0188,2025-09-16,Basketball,sports,34,225,2025-09-16T08:35:38.232306
user_0188,2025-09-17,Walking,cardio,36,230,2025-09-17T13:40:38.232306
user_0188,2025-09-17,Stretching,flexibility,65,150,2025-09-17T10:49:38.232306
user_0188,2025-09-18,Foam Rolling,flexibility,54,144,2025-09-18T14:46:38.232306
user_0188,2025-09-20,Swimming,cardio,65,626,2025-09-20T14:05:38.232306
user_0188,2025-09-21,Soccer,sports,49,448,2025-09-21T09:38:38.232306
user_0188,2025-09-22,Elliptical,cardio,45,303,2025-09-22T11:31:38.232306
user_0188,2025-09-22,Push-ups,strength,74,403,2025-09-22T16:44:38.232306
user_0188,2025-09-23,Walking,cardio,53,482,2025-09-23T16:25:38.232306
user_0188,2025-09-23,Badminton,sports,28,289,2025-09-23T09:14:38.232306
user_0188,2025-09-26,Tai Chi,flexibility,65,156,2025-09-26T21:53:38.232306
user_0188,2025-09-27,Badminton,sports,43,480,2025-09-27T18:14:38.232306
user_0188,2025-09-28,Tennis,sports,45,405,2025-09-28T14:08:38.232306
user_0188,2025-09-30,Badminton,sports,52,426,2025-09-30T16:08:38.232306
user_0188,2025-10-01,Push-ups,strength,56,251,2025-10-01T11:12:38.232306
user_0188,2025-10-01,Pilates,flexibility,51,91,2025-10-01T13:20:38.232306
user_0188,2025-10-02,Stretching,flexibility,56,131,2025-10-02T13:29:38.232306
user_0188,2025-10-04,Badminton,sports,50,646,2025-10-04T06:04:38.232306
user_0188,2025-10-05,Walking,cardio,38,216,2025-10-05T11:13:38.232306
user_0188,2025-10-05,Bench Press,strength,44,148,2025-10-05T11:14:38.232306
user_0188,2025-10-06,Weight Lifting,strength,46,353,2025-10-06T16:21:38.232306
user_0188,2025-10-07,Tai Chi,flexibility,54,185,2025-10-07T07:30:38.232306
user_0188,2025-10-08,Push-ups,strength,60,418,2025-10-08T06:48:38.232306
user_0188,2025-10-09,Stretching,flexibility,63,218,2025-10-09T13:30:38.232306
user_0188,2025-10-13,Yoga,flexibility,61,174,2025-10-13T11:52:38.232306
user_0188,2025-10-14,Push-ups,strength,49,168,2025-10-14T15:34:38.232306
user_0188,2025-10-14,Tai Chi,flexibility,35,112,2025-10-14T22:39:38.232306
user_0188,2025-10-16,Deadlifts,strength,50,308,2025-10-16T17:54:38.232306
user_0188,2025-10-19,Walking,cardio,69,576,2025-10-19T11:43:38.232306
user_0188,2025-10-20,Squats,strength,45,227,2025-10-20T08:41:38.232306
user_0188,2025-10-20,Push-ups,strength,28,171,2025-10-20T18:46:38.232306
user_0188,2025-10-21,Foam Rolling,flexibility,43,154,2025-10-21T15:37:38.232306
user_0188,2025-10-22,Morning Run,cardio,54,409,2025-10-22T08:17:38.232306
user_0188,2025-10-22,Squats,strength,44,375,2025-10-22T13:45:38.232306
user_0188,2025-10-23,Bench Press,strength,21,115,2025-10-23T18:21:38.232306
user_0188,2025-10-24,Push-ups,strength,33,79,2025-10-24T18:21:38.232306
user_0188,2025-10-25,Tai Chi,flexibility,36,140,2025-10-25T18:40:38.232306
user_0188,2025-10-25,Morning Run,cardio,48,382,2025-10-25T06:58:38.232306
user_0188,2025-10-27,Soccer,sports,38,325,2025-10-27T12:23:38.232306
user_0188,2025-10-27,Bench Press,strength,53,413,2025-10-27T09:35:38.232306
user_0188,2025-10-28,Swimming,cardio,27,161,2025-10-28T11:19:38.232306
user_0188,2025-10-28,Weight Lifting,strength,32,237,2025-10-28T10:43:38.232306
user_0188,2025-10-29,Soccer,sports,35,187,2025-10-29T16:07:38.232306
user_0188,2025-10-30,Volleyball,sports,36,398,2025-10-30T14:11:38.232306
user_0188,2025-10-30,Squats,strength,48,264,2025-10-30T18:29:38.232306
user_0188,2025-10-31,Soccer,sports,61,509,2025-10-31T22:15:38.232306
user_0188,2025-11-01,Deadlifts,strength,55,372,2025-11-01T18:06:38.232306
user_0188,2025-11-01,Morning Run,cardio,39,360,2025-11-01T12:25:38.232306
user_0188,2025-11-02,Basketball,sports,35,287,2025-11-02T17:11:38.232306
user_0188,2025-11-03,Cycling,cardio,79,591,2025-11-03T07:10:38.232306
user_0188,2025-11-05,Stretching,flexibility,32,83,2025-11-05T11:23:38.232306
user_0188,2025-11-05,Weight Lifting,strength,33,234,2025-11-05T20:24:38.232306
user_0188,2025-11-06,Stretching,flexibility,46,105,2025-11-06T08:37:38.232306
user_0188,2025-11-06,Yoga,flexibility,42,98,2025-11-06T19:33:38.232306
user_0189,2025-08-09,Squats,strength,51,388,2025-08-09T13:37:38.232306
user_0189,2025-08-17,Elliptical,cardio,76,513,2025-08-17T19:25:38.232306
user_0189,2025-08-19,Tennis,sports,86,746,2025-08-19T06:01:38.232306
user_0189,2025-08-20,Volleyball,sports,37,283,2025-08-20T14:40:38.232306
user_0189,2025-08-22,Squats,strength,53,424,2025-08-22T08:46:38.232306
user_0189,2025-08-22,Morning Run,cardio,65,406,2025-08-22T14:16:38.232306
user_0189,2025-08-25,Elliptical,cardio,47,454,2025-08-25T08:07:38.232306
user_0189,2025-08-26,Foam Rolling,flexibility,43,123,2025-08-26T09:42:38.232306
user_0189,2025-08-26,Tai Chi,flexibility,17,66,2025-08-26T15:58:38.232306
user_0189,2025-08-31,Tai Chi,flexibility,48,126,2025-08-31T15:57:38.232306
user_0189,2025-09-08,Bench Press,strength,57,394,2025-09-08T14:56:38.232306
user_0189,2025-09-10,Push-ups,strength,44,232,2025-09-10T21:21:38.232306
user_0189,2025-09-20,Weight Lifting,strength,10,55,2025-09-20T08:43:38.232306
user_0189,2025-09-27,Soccer,sports,20,247,2025-09-27T11:00:38.232306
user_0189,2025-09-29,Walking,cardio,36,329,2025-09-29T18:10:38.232306
user_0189,2025-10-02,Soccer,sports,55,508,2025-10-02T06:23:38.232306
user_0189,2025-10-02,Cycling,cardio,52,404,2025-10-02T19:46:38.232306
user_0189,2025-10-04,Yoga,flexibility,59,154,2025-10-04T18:54:38.232306
user_0189,2025-10-10,Pilates,flexibility,49,112,2025-10-10T12:46:38.232306
user_0189,2025-10-11,Squats,strength,25,137,2025-10-11T12:32:38.232306
user_0189,2025-10-15,Foam Rolling,flexibility,10,50,2025-10-15T13:39:38.232306
user_0189,2025-10-16,Morning Run,cardio,44,473,2025-10-16T15:50:38.232306
user_0189,2025-10-23,Walking,cardio,45,262,2025-10-23T10:50:38.232306
user_0189,2025-10-23,Elliptical,cardio,60,379,2025-10-23T15:28:38.232306
user_0189,2025-10-24,Deadlifts,strength,70,437,2025-10-24T11:36:38.232306
user_0189,2025-10-26,Foam Rolling,flexibility,14,50,2025-10-26T12:09:38.232306
user_0189,2025-10-27,Soccer,sports,35,547,2025-10-27T11:39:38.232306
user_0189,2025-11-03,Elliptical,cardio,49,364,2025-11-03T06:07:38.232306
user_0190,2025-08-11,Deadlifts,strength,39,137,2025-08-11T22:59:38.232306
user_0190,2025-08-14,Walking,cardio,47,396,2025-08-14T11:58:38.232306
user_0190,2025-08-14,Pilates,flexibility,34,106,2025-08-14T14:41:38.232306
user_0190,2025-08-18,Deadlifts,strength,66,325,2025-08-18T14:37:38.232306
user_0190,2025-08-19,Pilates,flexibility,44,150,2025-08-19T21:01:38.232306
user_0190,2025-08-20,Soccer,sports,43,325,2025-08-20T11:13:38.232306
user_0190,2025-08-21,Bench Press,strength,35,162,2025-08-21T09:46:38.232306
user_0190,2025-08-22,Pilates,flexibility,43,134,2025-08-22T16:05:38.232306
user_0190,2025-08-24,Stretching,flexibility,26,83,2025-08-24T20:04:38.232306
user_0190,2025-08-26,Walking,cardio,31,142,2025-08-26T09:44:38.232306
user_0190,2025-08-28,Tai Chi,flexibility,23,63,2025-08-28T09:29:38.232306
user_0190,2025-09-01,Squats,strength,55,236,2025-09-01T08:54:38.232306
user_0190,2025-09-02,Soccer,sports,30,186,2025-09-02T15:32:38.232306
user_0190,2025-09-03,Tennis,sports,32,120,2025-09-03T08:43:38.232306
user_0190,2025-09-04,Tennis,sports,66,461,2025-09-04T09:24:38.232306
user_0190,2025-09-05,Basketball,sports,41,600,2025-09-05T19:59:38.232306
user_0190,2025-09-06,Elliptical,cardio,26,187,2025-09-06T20:10:38.232306
user_0190,2025-09-06,Soccer,sports,35,407,2025-09-06T17:46:38.232306
user_0190,2025-09-07,Bench Press,strength,26,139,2025-09-07T12:37:38.232306
user_0190,2025-09-08,Pilates,flexibility,36,100,2025-09-08T17:24:38.232306
user_0190,2025-09-09,Pilates,flexibility,34,120,2025-09-09T13:19:38.232306
user_0190,2025-09-09,Deadlifts,strength,56,361,2025-09-09T20:02:38.232306
user_0190,2025-09-10,Tai Chi,flexibility,36,105,2025-09-10T11:00:38.232306
user_0190,2025-09-13,Cycling,cardio,71,422,2025-09-13T19:43:38.232306
user_0190,2025-09-14,Squats,strength,62,382,2025-09-14T09:22:38.232306
user_0190,2025-09-14,Foam Rolling,flexibility,56,183,2025-09-14T14:34:38.232306
user_0190,2025-09-15,Elliptical,cardio,27,249,2025-09-15T19:51:38.232306
user_0190,2025-09-16,Tennis,sports,40,462,2025-09-16T14:31:38.232306
user_0190,2025-09-18,Swimming,cardio,27,243,2025-09-18T06:48:38.232306
user_0190,2025-09-18,Push-ups,strength,32,229,2025-09-18T08:51:38.232306
user_0190,2025-09-19,Yoga,flexibility,69,238,2025-09-19T12:02:38.232306
user_0190,2025-09-25,Basketball,sports,82,1298,2025-09-25T16:39:38.232306
user_0190,2025-09-29,Elliptical,cardio,58,642,2025-09-29T11:51:38.232306
user_0190,2025-09-29,Volleyball,sports,76,761,2025-09-29T21:23:38.232306
user_0190,2025-09-30,Cycling,cardio,52,420,2025-09-30T08:26:38.232306
user_0190,2025-10-03,Squats,strength,58,414,2025-10-03T13:58:38.232306
user_0190,2025-10-03,Volleyball,sports,48,582,2025-10-03T14:59:38.232306
user_0190,2025-10-06,Basketball,sports,33,264,2025-10-06T11:32:38.232306
user_0190,2025-10-06,Bench Press,strength,26,229,2025-10-06T19:51:38.232306
user_0190,2025-10-08,Cycling,cardio,64,564,2025-10-08T19:40:38.232306
user_0190,2025-10-10,Deadlifts,strength,26,127,2025-10-10T07:56:38.232306
user_0190,2025-10-11,Badminton,sports,66,604,2025-10-11T20:14:38.232306
user_0190,2025-10-11,Foam Rolling,flexibility,67,99,2025-10-11T09:56:38.232306
user_0190,2025-10-14,Tennis,sports,54,545,2025-10-14T13:20:38.232306
user_0190,2025-10-15,Elliptical,cardio,53,485,2025-10-15T10:07:38.232306
user_0190,2025-10-16,Weight Lifting,strength,46,232,2025-10-16T06:18:38.232306
user_0190,2025-10-16,Squats,strength,55,243,2025-10-16T10:30:38.232306
user_0190,2025-10-17,Yoga,flexibility,35,124,2025-10-17T09:49:38.232306
user_0190,2025-10-22,Volleyball,sports,52,602,2025-10-22T19:34:38.232306
user_0190,2025-10-23,Squats,strength,27,107,2025-10-23T06:24:38.232306
user_0190,2025-10-24,Tennis,sports,35,313,2025-10-24T17:15:38.232306
user_0190,2025-10-26,Elliptical,cardio,36,271,2025-10-26T11:58:38.232306
user_0190,2025-10-29,Squats,strength,35,224,2025-10-29T16:21:38.232306
user_0190,2025-10-30,Push-ups,strength,37,213,2025-10-30T08:55:38.232306
user_0190,2025-10-31,Elliptical,cardio,64,438,2025-10-31T11:59:38.232306
user_0190,2025-10-31,Weight Lifting,strength,46,289,2025-10-31T15:40:38.232306
user_0190,2025-11-03,Swimming,cardio,49,382,2025-11-03T13:54:38.232306
user_0190,2025-11-03,Soccer,sports,67,267,2025-11-03T21:34:38.232306
user_0190,2025-11-04,Walking,cardio,10,85,2025-11-04T19:06:38.232306
user_0190,2025-11-06,Volleyball,sports,38,476,2025-11-06T09:14:38.232306
user_0191,2025-08-09,Soccer,sports,10,110,2025-08-09T14:33:38.232306
user_0191,2025-08-11,Volleyball,sports,47,542,2025-08-11T17:17:38.232306
user_0191,2025-08-16,Stretching,flexibility,58,200,2025-08-16T08:33:38.232306
user_0191,2025-08-17,Morning Run,cardio,44,355,2025-08-17T21:12:38.232306
user_0191,2025-08-18,Bench Press,strength,64,333,2025-08-18T17:00:38.232306
user_0191,2025-08-19,Swimming,cardio,15,151,2025-08-19T15:30:38.232306
user_0191,2025-08-20,Elliptical,cardio,66,506,2025-08-20T07:28:38.232306
user_0191,2025-08-21,Badminton,sports,36,347,2025-08-21T12:42:38.232306
user_0191,2025-08-21,Elliptical,cardio,37,348,2025-08-21T10:52:38.232306
user_0191,2025-08-22,Morning Run,cardio,70,525,2025-08-22T21:06:38.232306
user_0191,2025-08-25,Morning Run,cardio,58,503,2025-08-25T08:07:38.232306
user_0191,2025-08-26,Squats,strength,62,512,2025-08-26T09:11:38.232306
user_0191,2025-08-26,Pilates,flexibility,59,178,2025-08-26T20:29:38.232306
user_0191,2025-08-27,Foam Rolling,flexibility,40,105,2025-08-27T16:33:38.232306
user_0191,2025-08-27,Weight Lifting,strength,44,262,2025-08-27T15:50:38.232306
user_0191,2025-08-28,Elliptical,cardio,28,110,2025-08-28T09:13:38.232306
user_0191,2025-08-28,Basketball,sports,12,149,2025-08-28T06:52:38.232306
user_0191,2025-08-29,Badminton,sports,53,812,2025-08-29T13:39:38.232306
user_0191,2025-08-30,Soccer,sports,52,565,2025-08-30T15:54:38.232306
user_0191,2025-09-04,Stretching,flexibility,60,194,2025-09-04T14:10:38.232306
user_0191,2025-09-11,Deadlifts,strength,62,287,2025-09-11T16:24:38.232306
user_0191,2025-09-11,Foam Rolling,flexibility,50,162,2025-09-11T12:40:38.232306
user_0191,2025-09-15,Swimming,cardio,59,466,2025-09-15T20:27:38.232306
user_0191,2025-09-17,Soccer,sports,34,78,2025-09-17T14:08:38.232306
user_0191,2025-09-18,Badminton,sports,54,627,2025-09-18T08:05:38.232306
user_0191,2025-09-18,Elliptical,cardio,46,452,2025-09-18T19:09:38.232306
user_0191,2025-09-20,Pilates,flexibility,35,106,2025-09-20T13:09:38.232306
user_0191,2025-09-22,Basketball,sports,62,684,2025-09-22T09:38:38.232306
user_0191,2025-09-23,Cycling,cardio,57,547,2025-09-23T07:31:38.232306
user_0191,2025-09-23,Squats,strength,52,220,2025-09-23T09:56:38.232306
user_0191,2025-09-25,Tennis,sports,37,397,2025-09-25T20:52:38.232306
user_0191,2025-09-25,Walking,cardio,25,150,2025-09-25T15:39:38.232306
user_0191,2025-09-26,Walking,cardio,52,598,2025-09-26T18:33:38.232306
user_0191,2025-09-27,Pilates,flexibility,51,141,2025-09-27T17:04:38.232306
user_0191,2025-09-28,Morning Run,cardio,61,341,2025-09-28T21:05:38.232306
user_0191,2025-09-29,Morning Run,cardio,36,351,2025-09-29T19:11:38.232306
user_0191,2025-09-30,Bench Press,strength,49,237,2025-09-30T06:41:38.232306
user_0191,2025-10-02,Cycling,cardio,38,346,2025-10-02T20:05:38.232306
user_0191,2025-10-04,Weight Lifting,strength,57,259,2025-10-04T11:20:38.232306
user_0191,2025-10-06,Foam Rolling,flexibility,60,211,2025-10-06T09:28:38.232306
user_0191,2025-10-08,Walking,cardio,44,441,2025-10-08T06:00:38.232306
user_0191,2025-10-08,Morning Run,cardio,53,487,2025-10-08T13:58:38.232306
user_0191,2025-10-09,Bench Press,strength,57,227,2025-10-09T18:58:38.232306
user_0191,2025-10-10,Morning Run,cardio,54,515,2025-10-10T22:36:38.232306
user_0191,2025-10-13,Weight Lifting,strength,69,513,2025-10-13T12:58:38.232306
user_0191,2025-10-15,Push-ups,strength,38,225,2025-10-15T08:54:38.232306
user_0191,2025-10-17,Tennis,sports,15,210,2025-10-17T06:13:38.232306
user_0191,2025-10-20,Bench Press,strength,38,211,2025-10-20T10:22:38.232306
user_0191,2025-10-21,Morning Run,cardio,19,149,2025-10-21T19:58:38.232306
user_0191,2025-10-21,Swimming,cardio,42,94,2025-10-21T14:44:38.232306
user_0191,2025-10-25,Deadlifts,strength,33,249,2025-10-25T06:31:38.232306
user_0191,2025-10-27,Tennis,sports,43,635,2025-10-27T16:23:38.232306
user_0191,2025-10-28,Soccer,sports,60,549,2025-10-28T21:30:38.232306
user_0191,2025-10-29,Swimming,cardio,31,158,2025-10-29T14:15:38.232306
user_0191,2025-11-03,Morning Run,cardio,87,721,2025-11-03T10:26:38.232306
user_0191,2025-11-03,Walking,cardio,22,163,2025-11-03T11:27:38.232306
user_0191,2025-11-04,Tai Chi,flexibility,72,202,2025-11-04T10:17:38.232306
user_0191,2025-11-05,Yoga,flexibility,41,139,2025-11-05T19:28:38.232306
user_0191,2025-11-06,Soccer,sports,58,509,2025-11-06T10:15:38.232306
user_0191,2025-11-06,Stretching,flexibility,53,144,2025-11-06T07:52:38.232306
user_0192,2025-08-10,Pilates,flexibility,10,50,2025-08-10T22:15:38.232306
user_0192,2025-08-10,Foam Rolling,flexibility,21,55,2025-08-10T16:02:38.232306
user_0192,2025-08-12,Cycling,cardio,60,610,2025-08-12T12:04:38.232306
user_0192,2025-08-13,Volleyball,sports,58,664,2025-08-13T08:37:38.232306
user_0192,2025-08-15,Walking,cardio,39,238,2025-08-15T20:06:38.232306
user_0192,2025-08-22,Pilates,flexibility,50,113,2025-08-22T17:14:38.232306
user_0192,2025-08-24,Walking,cardio,59,301,2025-08-24T19:31:38.232306
user_0192,2025-08-25,Yoga,flexibility,33,79,2025-08-25T21:16:38.232306
user_0192,2025-08-26,Cycling,cardio,44,210,2025-08-26T12:42:38.232306
user_0192,2025-08-27,Weight Lifting,strength,43,234,2025-08-27T17:26:38.232306
user_0192,2025-08-29,Volleyball,sports,46,495,2025-08-29T21:20:38.232306
user_0192,2025-08-31,Cycling,cardio,54,625,2025-08-31T13:50:38.232306
user_0192,2025-08-31,Push-ups,strength,32,149,2025-08-31T20:38:38.232306
user_0192,2025-09-05,Swimming,cardio,15,131,2025-09-05T07:48:38.232306
user_0192,2025-09-06,Basketball,sports,19,219,2025-09-06T18:53:38.232306
user_0192,2025-09-06,Swimming,cardio,67,471,2025-09-06T21:54:38.232306
user_0192,2025-09-08,Foam Rolling,flexibility,43,144,2025-09-08T20:42:38.232306
user_0192,2025-09-09,Elliptical,cardio,24,267,2025-09-09T19:13:38.232306
user_0192,2025-09-10,Bench Press,strength,65,406,2025-09-10T09:28:38.232306
user_0192,2025-09-10,Walking,cardio,15,137,2025-09-10T09:10:38.232306
user_0192,2025-09-11,Bench Press,strength,15,62,2025-09-11T18:25:38.232306
user_0192,2025-09-12,Cycling,cardio,59,645,2025-09-12T14:34:38.232306
user_0192,2025-09-12,Stretching,flexibility,45,125,2025-09-12T19:38:38.232306
user_0192,2025-09-13,Elliptical,cardio,33,263,2025-09-13T20:42:38.232306
user_0192,2025-09-18,Tennis,sports,36,296,2025-09-18T13:49:38.232306
user_0192,2025-09-18,Bench Press,strength,43,181,2025-09-18T15:08:38.232306
user_0192,2025-09-19,Stretching,flexibility,27,110,2025-09-19T19:04:38.232306
user_0192,2025-09-21,Walking,cardio,57,519,2025-09-21T10:46:38.232306
user_0192,2025-09-22,Tennis,sports,16,127,2025-09-22T20:11:38.232306
user_0192,2025-09-23,Push-ups,strength,50,218,2025-09-23T15:09:38.232306
user_0192,2025-09-26,Elliptical,cardio,10,82,2025-09-26T07:59:38.232306
user_0192,2025-09-30,Badminton,sports,63,893,2025-09-30T13:52:38.232306
user_0192,2025-10-02,Soccer,sports,55,309,2025-10-02T15:54:38.232306
user_0192,2025-10-03,Soccer,sports,33,340,2025-10-03T07:47:38.232306
user_0192,2025-10-03,Deadlifts,strength,43,246,2025-10-03T10:44:38.232306
user_0192,2025-10-04,Bench Press,strength,48,316,2025-10-04T17:23:38.232306
user_0192,2025-10-04,Yoga,flexibility,40,79,2025-10-04T12:20:38.232306
user_0192,2025-10-05,Push-ups,strength,35,287,2025-10-05T16:26:38.232306
user_0192,2025-10-09,Walking,cardio,43,351,2025-10-09T12:52:38.232306
user_0192,2025-10-10,Push-ups,strength,53,211,2025-10-10T17:00:38.232306
user_0192,2025-10-11,Morning Run,cardio,47,344,2025-10-11T13:12:38.232306
user_0192,2025-10-12,Swimming,cardio,50,468,2025-10-12T11:12:38.232306
user_0192,2025-10-13,Basketball,sports,53,733,2025-10-13T14:20:38.232306
user_0192,2025-10-14,Badminton,sports,30,348,2025-10-14T16:26:38.232306
user_0192,2025-10-15,Tennis,sports,61,774,2025-10-15T15:29:38.232306
user_0192,2025-10-16,Swimming,cardio,54,443,2025-10-16T07:18:38.232306
user_0192,2025-10-17,Tennis,sports,52,453,2025-10-17T17:26:38.232306
user_0192,2025-10-20,Squats,strength,73,357,2025-10-20T15:12:38.232306
user_0192,2025-10-20,Weight Lifting,strength,45,278,2025-10-20T06:47:38.232306
user_0192,2025-10-21,Foam Rolling,flexibility,23,78,2025-10-21T12:39:38.232306
user_0192,2025-10-22,Foam Rolling,flexibility,35,126,2025-10-22T12:59:38.232306
user_0192,2025-10-23,Pilates,flexibility,38,104,2025-10-23T07:59:38.232306
user_0192,2025-10-23,Basketball,sports,19,167,2025-10-23T21:26:38.232306
user_0192,2025-10-24,Yoga,flexibility,67,189,2025-10-24T22:48:38.232306
user_0192,2025-10-25,Badminton,sports,38,199,2025-10-25T13:09:38.232306
user_0192,2025-10-26,Squats,strength,52,307,2025-10-26T09:28:38.232306
user_0192,2025-10-29,Foam Rolling,flexibility,54,219,2025-10-29T17:16:38.232306
user_0192,2025-10-29,Bench Press,strength,58,405,2025-10-29T22:00:38.232306
user_0192,2025-10-30,Push-ups,strength,40,229,2025-10-30T12:18:38.232306
user_0192,2025-11-02,Tai Chi,flexibility,51,142,2025-11-02T13:29:38.232306
user_0192,2025-11-06,Elliptical,cardio,48,238,2025-11-06T09:10:38.232306
user_0193,2025-08-16,Tai Chi,flexibility,46,146,2025-08-16T20:45:38.232306
user_0193,2025-08-25,Badminton,sports,61,337,2025-08-25T07:50:38.232306
user_0193,2025-08-28,Push-ups,strength,34,82,2025-08-28T19:39:38.232306
user_0193,2025-08-28,Stretching,flexibility,48,140,2025-08-28T15:46:38.232306
user_0193,2025-08-29,Basketball,sports,46,717,2025-08-29T22:03:38.232306
user_0193,2025-08-30,Pilates,flexibility,58,202,2025-08-30T17:10:38.232306
user_0193,2025-09-02,Deadlifts,strength,74,335,2025-09-02T15:53:38.232306
user_0193,2025-09-08,Elliptical,cardio,33,349,2025-09-08T15:01:38.232306
user_0193,2025-09-11,Walking,cardio,36,251,2025-09-11T16:21:38.232306
user_0193,2025-09-16,Yoga,flexibility,44,98,2025-09-16T13:09:38.232306
user_0193,2025-09-20,Volleyball,sports,18,211,2025-09-20T16:53:38.232306
user_0193,2025-09-20,Push-ups,strength,30,222,2025-09-20T06:34:38.232306
user_0193,2025-09-25,Pilates,flexibility,43,166,2025-09-25T21:52:38.232306
user_0193,2025-09-25,Walking,cardio,71,655,2025-09-25T06:52:38.232306
user_0193,2025-09-29,Volleyball,sports,38,440,2025-09-29T09:58:38.232306
